x	y	label	key	showSelected1	group
28.875	-4.3	money<0.03	38	89	-1
44.875	-4.3	p=1.00	39	89	-1
-89.7583333333333	-9.3	p=0.22	40	89	-1
-77.7583333333334	-9.3	p=0.00	41	89	-1
-19.2583333333333	-6.3	p=0.49	42	89	-1
-7.25833333333332	-6.3	p=0.92	43	89	-1
-67.2583333333333	-6.3	!<0.80	44	89	-1
-55.2583333333333	-6.3	p=0.36	45	89	-1
-70.5083333333333	-7.3	p=0.03	46	89	-1
-58.5083333333333	-7.3	p=0.32	47	89	-1
19.875	-5.3	average<3.76	48	89	-1
37.875	-5.3	p=0.99	49	89	-1
11.375	-6.3	remove<0.23	50	89	-1
28.375	-6.3	p=1.00	51	89	-1
43.375	-3.3	p=0.00	52	89	-1
55.375	-3.3	p=0.35	53	89	-1
-43.2583333333333	-6.3	p=0.50	54	89	-1
-31.2583333333333	-6.3	p=0.95	55	89	-1
-122.508333333333	-7.3	p=0.09	56	89	-1
-110.508333333333	-7.3	p=0.39	57	89	-1
-23.625	-4.3	p=0.52	58	89	-1
-11.625	-4.3	p=0.95	59	89	-1
-146.508333333333	-7.3	p=0.01	60	89	-1
-134.508333333333	-7.3	p=0.20	61	89	-1
5.37500000000001	-7.3	p=0.67	62	89	-1
17.375	-7.3	p=1.00	63	89	-1
0	-0.3	$<0.05	1	90	-1
-9	-1.3	remove<0.06	2	90	-1
9	-1.3	hp<0.19	3	90	-1
-20.75	-2.3	!<0.19	4	90	-1
-8.75	-2.3	!<0.05	5	90	-1
-65.625	-3.3	hp<0.03	6	90	-1
-46.625	-3.3	average<2.77	7	90	-1
6.25	-2.3	your<0.40	8	90	-1
23.25	-2.3	our<0.07	9	90	-1
-50.625	-4.3	free<0.07	10	90	-1
-35.625	-4.3	!<0.56	11	90	-1
-84.625	-4.3	longest<10.50	12	90	-1
-65.625	-4.3	p=0.01	13	90	-1
-97.4583333333333	-5.3	your<0.61	14	90	-1
-80.4583333333333	-5.3	our<0.72	15	90	-1
-96.2583333333333	-6.3	george<0.03	16	90	-1
-79.2583333333333	-6.3	p=0.87	17	90	-1
-63.4583333333333	-5.3	your<0.66	18	90	-1
-48.4583333333334	-5.3	!<0.53	19	90	-1
12.375	-3.3	longest<15.50	20	90	-1
31.375	-3.3	!<0.31	21	90	-1
-132.258333333333	-6.3	free<0.84	22	90	-1
-115.258333333333	-6.3	our<0.12	23	90	-1
-23.625	-3.3	remove<0.71	24	90	-1
-6.625	-3.3	p=0.97	25	90	-1
0.875000000000004	-4.3	p=0.46	26	90	-1
12.875	-4.3	p=0.93	27	90	-1
-96.5083333333333	-7.3	edu<0.04	28	90	-1
-82.5083333333333	-7.3	p=0.00	29	90	-1
-104.508333333333	-8.3	all<0.49	30	90	-1
-88.5083333333333	-8.3	you<0.36	31	90	-1
-33.4583333333333	-5.3	your<1.02	32	90	-1
-18.4583333333333	-5.3	p=0.96	33	90	-1
-116.758333333333	-9.3	will<1.61	34	90	-1
-101.758333333333	-9.3	p=0.03	35	90	-1
-122.758333333333	-10.3	p=0.52	36	90	-1
-110.758333333333	-10.3	p=0.00	37	90	-1
28.875	-4.3	money<0.03	38	90	-1
44.875	-4.3	p=1.00	39	90	-1
-89.7583333333333	-9.3	p=0.22	40	90	-1
-77.7583333333334	-9.3	p=0.00	41	90	-1
-19.2583333333333	-6.3	p=0.49	42	90	-1
-7.25833333333332	-6.3	p=0.92	43	90	-1
-67.2583333333333	-6.3	!<0.80	44	90	-1
-55.2583333333333	-6.3	p=0.36	45	90	-1
-70.5083333333333	-7.3	p=0.03	46	90	-1
-58.5083333333333	-7.3	p=0.32	47	90	-1
19.875	-5.3	average<3.76	48	90	-1
37.875	-5.3	p=0.99	49	90	-1
13.875	-6.3	p=0.77	50	90	-1
25.875	-6.3	p=1.00	51	90	-1
43.375	-3.3	p=0.00	52	90	-1
55.375	-3.3	p=0.35	53	90	-1
-43.2583333333333	-6.3	p=0.50	54	90	-1
-31.2583333333333	-6.3	p=0.95	55	90	-1
-122.508333333333	-7.3	p=0.09	56	90	-1
-110.508333333333	-7.3	p=0.39	57	90	-1
-23.625	-4.3	p=0.52	58	90	-1
-11.625	-4.3	p=0.95	59	90	-1
-146.508333333333	-7.3	p=0.01	60	90	-1
-134.508333333333	-7.3	p=0.20	61	90	-1
0	-0.3	$<0.05	1	91	-1
-9	-1.3	remove<0.06	2	91	-1
9	-1.3	hp<0.19	3	91	-1
-20.75	-2.3	!<0.19	4	91	-1
-8.75	-2.3	!<0.05	5	91	-1
-65.625	-3.3	hp<0.03	6	91	-1
-46.625	-3.3	average<2.77	7	91	-1
6.25	-2.3	your<0.40	8	91	-1
23.25	-2.3	our<0.07	9	91	-1
-50.625	-4.3	free<0.07	10	91	-1
-35.625	-4.3	!<0.56	11	91	-1
-84.625	-4.3	longest<10.50	12	91	-1
-65.625	-4.3	p=0.01	13	91	-1
-97.4583333333333	-5.3	your<0.61	14	91	-1
-80.4583333333333	-5.3	our<0.72	15	91	-1
-96.5583333333334	-6.3	george<0.03	16	91	-1
-79.5583333333334	-6.3	p=0.87	17	91	-1
-63.4583333333333	-5.3	your<0.66	18	91	-1
-48.4583333333334	-5.3	!<0.53	19	91	-1
12.375	-3.3	longest<15.50	20	91	-1
31.375	-3.3	!<0.31	21	91	-1
-129.558333333333	-6.3	p=0.02	22	91	-1
-115.558333333333	-6.3	our<0.12	23	91	-1
-23.625	-3.3	remove<0.71	24	91	-1
-6.625	-3.3	p=0.97	25	91	-1
0.875000000000004	-4.3	p=0.46	26	91	-1
12.875	-4.3	p=0.93	27	91	-1
-99.5583333333334	-7.3	edu<0.04	28	91	-1
-85.5583333333334	-7.3	p=0.00	29	91	-1
-107.558333333333	-8.3	all<0.49	30	91	-1
-91.5583333333334	-8.3	you<0.36	31	91	-1
-33.4583333333333	-5.3	your<1.02	32	91	-1
-18.4583333333333	-5.3	p=0.96	33	91	-1
-119.808333333333	-9.3	will<1.61	34	91	-1
-104.808333333333	-9.3	p=0.03	35	91	-1
-125.808333333333	-10.3	p=0.52	36	91	-1
-113.808333333333	-10.3	p=0.00	37	91	-1
28.875	-4.3	money<0.03	38	91	-1
44.875	-4.3	p=1.00	39	91	-1
-92.8083333333334	-9.3	p=0.22	40	91	-1
-80.8083333333334	-9.3	p=0.00	41	91	-1
-19.5583333333333	-6.3	p=0.49	42	91	-1
-7.55833333333333	-6.3	p=0.92	43	91	-1
-67.5583333333333	-6.3	!<0.80	44	91	-1
-55.5583333333333	-6.3	p=0.36	45	91	-1
-73.5583333333333	-7.3	p=0.03	46	91	-1
-61.5583333333333	-7.3	p=0.32	47	91	-1
19.875	-5.3	average<3.76	48	91	-1
37.875	-5.3	p=0.99	49	91	-1
13.875	-6.3	p=0.77	50	91	-1
25.875	-6.3	p=1.00	51	91	-1
43.375	-3.3	p=0.00	52	91	-1
55.375	-3.3	p=0.35	53	91	-1
-43.5583333333333	-6.3	p=0.50	54	91	-1
-31.5583333333333	-6.3	p=0.95	55	91	-1
-125.558333333333	-7.3	p=0.09	56	91	-1
-113.558333333333	-7.3	p=0.39	57	91	-1
-23.625	-4.3	p=0.52	58	91	-1
-11.625	-4.3	p=0.95	59	91	-1
0	-0.3	$<0.05	1	92	-1
-9	-1.3	remove<0.06	2	92	-1
9	-1.3	hp<0.19	3	92	-1
-20.75	-2.3	!<0.19	4	92	-1
-8.75	-2.3	!<0.05	5	92	-1
-58.75	-3.3	hp<0.03	6	92	-1
-39.75	-3.3	average<2.77	7	92	-1
6.25	-2.3	your<0.40	8	92	-1
23.25	-2.3	our<0.07	9	92	-1
-40.75	-4.3	free<0.07	10	92	-1
-25.75	-4.3	!<0.56	11	92	-1
-74.75	-4.3	longest<10.50	12	92	-1
-55.75	-4.3	p=0.01	13	92	-1
-87.5833333333334	-5.3	your<0.61	14	92	-1
-70.5833333333333	-5.3	our<0.72	15	92	-1
-87.2777777777778	-6.3	george<0.03	16	92	-1
-70.2777777777778	-6.3	p=0.87	17	92	-1
-53.5833333333333	-5.3	your<0.66	18	92	-1
-38.5833333333333	-5.3	!<0.53	19	92	-1
9.25000000000001	-3.3	longest<15.50	20	92	-1
28.25	-3.3	!<0.31	21	92	-1
-120.277777777778	-6.3	p=0.02	22	92	-1
-106.277777777778	-6.3	our<0.12	23	92	-1
-21.75	-3.3	p=0.69	24	92	-1
-9.75	-3.3	p=0.97	25	92	-1
-2.24999999999999	-4.3	p=0.46	26	92	-1
9.75000000000001	-4.3	p=0.93	27	92	-1
-90.2777777777778	-7.3	edu<0.04	28	92	-1
-76.2777777777778	-7.3	p=0.00	29	92	-1
-98.2777777777778	-8.3	all<0.49	30	92	-1
-82.2777777777778	-8.3	you<0.36	31	92	-1
-23.5833333333333	-5.3	your<1.02	32	92	-1
-8.58333333333334	-5.3	p=0.96	33	92	-1
-110.527777777778	-9.3	will<1.61	34	92	-1
-95.5277777777778	-9.3	p=0.03	35	92	-1
-116.527777777778	-10.3	p=0.52	36	92	-1
-104.527777777778	-10.3	p=0.00	37	92	-1
25.75	-4.3	money<0.03	38	92	-1
41.75	-4.3	p=1.00	39	92	-1
-83.5277777777778	-9.3	p=0.22	40	92	-1
-71.5277777777778	-9.3	p=0.00	41	92	-1
-10.2777777777778	-6.3	p=0.49	42	92	-1
1.72222222222222	-6.3	p=0.92	43	92	-1
-58.2777777777778	-6.3	!<0.80	44	92	-1
-46.2777777777778	-6.3	p=0.36	45	92	-1
-64.2777777777778	-7.3	p=0.03	46	92	-1
-52.2777777777778	-7.3	p=0.32	47	92	-1
16.75	-5.3	average<3.76	48	92	-1
34.75	-5.3	p=0.99	49	92	-1
13.7222222222222	-6.3	p=0.77	50	92	-1
25.7222222222222	-6.3	p=1.00	51	92	-1
40.25	-3.3	p=0.00	52	92	-1
52.25	-3.3	p=0.35	53	92	-1
-34.2777777777778	-6.3	p=0.50	54	92	-1
-22.2777777777778	-6.3	p=0.95	55	92	-1
-116.277777777778	-7.3	p=0.09	56	92	-1
-104.277777777778	-7.3	p=0.39	57	92	-1
0	-0.3	$<0.05	1	93	-1
-9	-1.3	remove<0.06	2	93	-1
9	-1.3	hp<0.19	3	93	-1
-20.75	-2.3	!<0.19	4	93	-1
-8.75	-2.3	!<0.05	5	93	-1
-58.75	-3.3	hp<0.03	6	93	-1
-39.75	-3.3	average<2.77	7	93	-1
6.25	-2.3	your<0.40	8	93	-1
23.25	-2.3	our<0.07	9	93	-1
-40.75	-4.3	free<0.07	10	93	-1
-25.75	-4.3	!<0.56	11	93	-1
-74.75	-4.3	longest<10.50	12	93	-1
-55.75	-4.3	p=0.01	13	93	-1
-87.5833333333334	-5.3	your<0.61	14	93	-1
-70.5833333333333	-5.3	our<0.72	15	93	-1
-87.7777777777778	-6.3	george<0.03	16	93	-1
-70.7777777777778	-6.3	p=0.87	17	93	-1
-53.5833333333333	-5.3	your<0.66	18	93	-1
-38.5833333333333	-5.3	!<0.53	19	93	-1
9.25000000000001	-3.3	longest<15.50	20	93	-1
28.25	-3.3	!<0.31	21	93	-1
-116.777777777778	-6.3	p=0.02	22	93	-1
-104.777777777778	-6.3	p=0.15	23	93	-1
-21.75	-3.3	p=0.69	24	93	-1
-9.75	-3.3	p=0.97	25	93	-1
-2.24999999999999	-4.3	p=0.46	26	93	-1
9.75000000000001	-4.3	p=0.93	27	93	-1
-94.7777777777778	-7.3	edu<0.04	28	93	-1
-80.7777777777778	-7.3	p=0.00	29	93	-1
-102.777777777778	-8.3	all<0.49	30	93	-1
-86.7777777777778	-8.3	you<0.36	31	93	-1
-23.5833333333333	-5.3	your<1.02	32	93	-1
-8.58333333333334	-5.3	p=0.96	33	93	-1
-115.027777777778	-9.3	will<1.61	34	93	-1
-100.027777777778	-9.3	p=0.03	35	93	-1
-121.027777777778	-10.3	p=0.52	36	93	-1
-109.027777777778	-10.3	p=0.00	37	93	-1
25.75	-4.3	money<0.03	38	93	-1
41.75	-4.3	p=1.00	39	93	-1
-88.0277777777778	-9.3	p=0.22	40	93	-1
-76.0277777777778	-9.3	p=0.00	41	93	-1
-10.7777777777778	-6.3	p=0.49	42	93	-1
1.22222222222222	-6.3	p=0.92	43	93	-1
-58.7777777777778	-6.3	!<0.80	44	93	-1
-46.7777777777778	-6.3	p=0.36	45	93	-1
-64.7777777777778	-7.3	p=0.03	46	93	-1
-52.7777777777778	-7.3	p=0.32	47	93	-1
16.75	-5.3	average<3.76	48	93	-1
34.75	-5.3	p=0.99	49	93	-1
13.2222222222222	-6.3	p=0.77	50	93	-1
25.2222222222222	-6.3	p=1.00	51	93	-1
40.25	-3.3	p=0.00	52	93	-1
52.25	-3.3	p=0.35	53	93	-1
-34.7777777777778	-6.3	p=0.50	54	93	-1
-22.7777777777778	-6.3	p=0.95	55	93	-1
0	-0.3	$<0.05	1	94	-1
-9	-1.3	remove<0.06	2	94	-1
9	-1.3	hp<0.19	3	94	-1
-20.75	-2.3	!<0.19	4	94	-1
-8.75	-2.3	!<0.05	5	94	-1
-58.75	-3.3	hp<0.03	6	94	-1
-39.75	-3.3	average<2.77	7	94	-1
6.25	-2.3	your<0.40	8	94	-1
23.25	-2.3	our<0.07	9	94	-1
-40.75	-4.3	free<0.07	10	94	-1
-25.75	-4.3	!<0.56	11	94	-1
-74.75	-4.3	longest<10.50	12	94	-1
-55.75	-4.3	p=0.01	13	94	-1
-87.5833333333334	-5.3	your<0.61	14	94	-1
-70.5833333333333	-5.3	our<0.72	15	94	-1
-78.7083333333333	-6.3	george<0.03	16	94	-1
-61.7083333333334	-6.3	p=0.87	17	94	-1
-53.5833333333333	-5.3	your<0.66	18	94	-1
-38.5833333333333	-5.3	p=0.71	19	94	-1
9.25000000000001	-3.3	longest<15.50	20	94	-1
28.25	-3.3	!<0.31	21	94	-1
-107.708333333333	-6.3	p=0.02	22	94	-1
-95.7083333333333	-6.3	p=0.15	23	94	-1
-21.75	-3.3	p=0.69	24	94	-1
-9.75	-3.3	p=0.97	25	94	-1
-2.24999999999999	-4.3	p=0.46	26	94	-1
9.75000000000001	-4.3	p=0.93	27	94	-1
-85.7083333333334	-7.3	edu<0.04	28	94	-1
-71.7083333333333	-7.3	p=0.00	29	94	-1
-93.7083333333334	-8.3	all<0.49	30	94	-1
-77.7083333333334	-8.3	you<0.36	31	94	-1
-23.5833333333333	-5.3	your<1.02	32	94	-1
-8.58333333333334	-5.3	p=0.96	33	94	-1
-105.958333333333	-9.3	will<1.61	34	94	-1
-90.9583333333333	-9.3	p=0.03	35	94	-1
-111.958333333333	-10.3	p=0.52	36	94	-1
-99.9583333333334	-10.3	p=0.00	37	94	-1
25.75	-4.3	money<0.03	38	94	-1
41.75	-4.3	p=1.00	39	94	-1
-78.9583333333334	-9.3	p=0.22	40	94	-1
-66.9583333333334	-9.3	p=0.00	41	94	-1
-25.7083333333333	-6.3	p=0.49	42	94	-1
-13.7083333333333	-6.3	p=0.92	43	94	-1
-49.7083333333334	-6.3	!<0.80	44	94	-1
-37.7083333333333	-6.3	p=0.36	45	94	-1
-55.7083333333334	-7.3	p=0.03	46	94	-1
-43.7083333333333	-7.3	p=0.32	47	94	-1
16.75	-5.3	average<3.76	48	94	-1
34.75	-5.3	p=0.99	49	94	-1
10.75	-6.3	p=0.77	50	94	-1
22.75	-6.3	p=1.00	51	94	-1
40.25	-3.3	p=0.00	52	94	-1
52.25	-3.3	p=0.35	53	94	-1
0	-0.3	$<0.05	1	95	-1
-9	-1.3	remove<0.06	2	95	-1
9	-1.3	hp<0.19	3	95	-1
-20.25	-2.3	!<0.19	4	95	-1
-8.25	-2.3	!<0.05	5	95	-1
-50.5833333333333	-3.3	hp<0.03	6	95	-1
-31.5833333333333	-3.3	average<2.77	7	95	-1
6.75	-2.3	your<0.40	8	95	-1
21.75	-2.3	p=0.15	9	95	-1
-32.5833333333333	-4.3	free<0.07	10	95	-1
-17.5833333333333	-4.3	!<0.56	11	95	-1
-66.5833333333334	-4.3	longest<10.50	12	95	-1
-47.5833333333334	-4.3	p=0.01	13	95	-1
-79.4166666666667	-5.3	your<0.61	14	95	-1
-62.4166666666667	-5.3	our<0.72	15	95	-1
-70.5416666666667	-6.3	george<0.03	16	95	-1
-53.5416666666667	-6.3	p=0.87	17	95	-1
-45.4166666666667	-5.3	your<0.66	18	95	-1
-30.4166666666667	-5.3	p=0.71	19	95	-1
17.4166666666667	-3.3	longest<15.50	20	95	-1
36.4166666666667	-3.3	!<0.31	21	95	-1
-99.5416666666667	-6.3	p=0.02	22	95	-1
-87.5416666666667	-6.3	p=0.15	23	95	-1
-13.5833333333333	-3.3	p=0.69	24	95	-1
-1.58333333333333	-3.3	p=0.97	25	95	-1
5.91666666666667	-4.3	p=0.46	26	95	-1
17.9166666666667	-4.3	p=0.93	27	95	-1
-77.5416666666667	-7.3	edu<0.04	28	95	-1
-63.5416666666667	-7.3	p=0.00	29	95	-1
-85.5416666666667	-8.3	all<0.49	30	95	-1
-69.5416666666667	-8.3	you<0.36	31	95	-1
-15.4166666666667	-5.3	your<1.02	32	95	-1
-0.416666666666675	-5.3	p=0.96	33	95	-1
-97.7916666666667	-9.3	will<1.61	34	95	-1
-82.7916666666667	-9.3	p=0.03	35	95	-1
-103.791666666667	-10.3	p=0.52	36	95	-1
-91.7916666666667	-10.3	p=0.00	37	95	-1
33.9166666666667	-4.3	money<0.03	38	95	-1
49.9166666666667	-4.3	p=1.00	39	95	-1
-70.7916666666667	-9.3	p=0.22	40	95	-1
-58.7916666666667	-9.3	p=0.00	41	95	-1
-17.5416666666667	-6.3	p=0.49	42	95	-1
-5.54166666666666	-6.3	p=0.92	43	95	-1
-41.5416666666667	-6.3	!<0.80	44	95	-1
-29.5416666666667	-6.3	p=0.36	45	95	-1
-47.5416666666667	-7.3	p=0.03	46	95	-1
-35.5416666666667	-7.3	p=0.32	47	95	-1
24.9166666666667	-5.3	average<3.76	48	95	-1
42.9166666666667	-5.3	p=0.99	49	95	-1
18.9166666666667	-6.3	p=0.77	50	95	-1
30.9166666666667	-6.3	p=1.00	51	95	-1
0	-0.3	$<0.05	1	96	-1
-9	-1.3	remove<0.06	2	96	-1
9	-1.3	hp<0.19	3	96	-1
-20.25	-2.3	!<0.19	4	96	-1
-8.25	-2.3	!<0.05	5	96	-1
-50.5833333333333	-3.3	hp<0.03	6	96	-1
-31.5833333333333	-3.3	average<2.77	7	96	-1
6.75	-2.3	your<0.40	8	96	-1
21.75	-2.3	p=0.15	9	96	-1
-32.5833333333333	-4.3	free<0.07	10	96	-1
-17.5833333333333	-4.3	!<0.56	11	96	-1
-66.5833333333334	-4.3	longest<10.50	12	96	-1
-47.5833333333334	-4.3	p=0.01	13	96	-1
-79.4166666666667	-5.3	your<0.61	14	96	-1
-62.4166666666667	-5.3	our<0.72	15	96	-1
-70.5416666666667	-6.3	george<0.03	16	96	-1
-53.5416666666667	-6.3	p=0.87	17	96	-1
-45.4166666666667	-5.3	your<0.66	18	96	-1
-30.4166666666667	-5.3	p=0.71	19	96	-1
17.4166666666667	-3.3	longest<15.50	20	96	-1
36.4166666666667	-3.3	!<0.31	21	96	-1
-99.5416666666667	-6.3	p=0.02	22	96	-1
-87.5416666666667	-6.3	p=0.15	23	96	-1
-13.5833333333333	-3.3	p=0.69	24	96	-1
-1.58333333333333	-3.3	p=0.97	25	96	-1
5.91666666666667	-4.3	p=0.46	26	96	-1
17.9166666666667	-4.3	p=0.93	27	96	-1
-77.5416666666667	-7.3	edu<0.04	28	96	-1
-63.5416666666667	-7.3	p=0.00	29	96	-1
-85.5416666666667	-8.3	all<0.49	30	96	-1
-69.5416666666667	-8.3	you<0.36	31	96	-1
-15.4166666666667	-5.3	your<1.02	32	96	-1
-0.416666666666675	-5.3	p=0.96	33	96	-1
-97.7916666666667	-9.3	will<1.61	34	96	-1
-82.7916666666667	-9.3	p=0.03	35	96	-1
-103.791666666667	-10.3	p=0.52	36	96	-1
-91.7916666666667	-10.3	p=0.00	37	96	-1
33.9166666666667	-4.3	money<0.03	38	96	-1
49.9166666666667	-4.3	p=1.00	39	96	-1
-70.7916666666667	-9.3	p=0.22	40	96	-1
-58.7916666666667	-9.3	p=0.00	41	96	-1
-17.5416666666667	-6.3	p=0.49	42	96	-1
-5.54166666666666	-6.3	p=0.92	43	96	-1
-41.5416666666667	-6.3	!<0.80	44	96	-1
-29.5416666666667	-6.3	p=0.36	45	96	-1
-47.5416666666667	-7.3	p=0.03	46	96	-1
-35.5416666666667	-7.3	p=0.32	47	96	-1
27.9166666666667	-5.3	p=0.86	48	96	-1
39.9166666666667	-5.3	p=0.99	49	96	-1
0	-0.3	$<0.05	1	97	-1
-9	-1.3	remove<0.06	2	97	-1
9	-1.3	hp<0.19	3	97	-1
-20.25	-2.3	!<0.19	4	97	-1
-8.25	-2.3	!<0.05	5	97	-1
-50.5833333333333	-3.3	hp<0.03	6	97	-1
-31.5833333333333	-3.3	average<2.77	7	97	-1
6.75	-2.3	your<0.40	8	97	-1
21.75	-2.3	p=0.15	9	97	-1
-32.5833333333333	-4.3	free<0.07	10	97	-1
-17.5833333333333	-4.3	!<0.56	11	97	-1
-66.5833333333334	-4.3	longest<10.50	12	97	-1
-47.5833333333334	-4.3	p=0.01	13	97	-1
-79.4166666666667	-5.3	your<0.61	14	97	-1
-62.4166666666667	-5.3	our<0.72	15	97	-1
-70.5416666666667	-6.3	george<0.03	16	97	-1
-53.5416666666667	-6.3	p=0.87	17	97	-1
-45.4166666666667	-5.3	your<0.66	18	97	-1
-30.4166666666667	-5.3	p=0.71	19	97	-1
17.4166666666667	-3.3	longest<15.50	20	97	-1
36.4166666666667	-3.3	!<0.31	21	97	-1
-99.5416666666667	-6.3	p=0.02	22	97	-1
-87.5416666666667	-6.3	p=0.15	23	97	-1
-13.5833333333333	-3.3	p=0.69	24	97	-1
-1.58333333333333	-3.3	p=0.97	25	97	-1
8.91666666666667	-4.3	p=0.46	26	97	-1
20.9166666666667	-4.3	p=0.93	27	97	-1
-77.5416666666667	-7.3	edu<0.04	28	97	-1
-63.5416666666667	-7.3	p=0.00	29	97	-1
-85.5416666666667	-8.3	all<0.49	30	97	-1
-69.5416666666667	-8.3	you<0.36	31	97	-1
-15.4166666666667	-5.3	your<1.02	32	97	-1
-0.416666666666675	-5.3	p=0.96	33	97	-1
-97.7916666666667	-9.3	will<1.61	34	97	-1
-82.7916666666667	-9.3	p=0.03	35	97	-1
-103.791666666667	-10.3	p=0.52	36	97	-1
-91.7916666666667	-10.3	p=0.00	37	97	-1
32.9166666666667	-4.3	p=0.94	38	97	-1
44.9166666666667	-4.3	p=1.00	39	97	-1
-70.7916666666667	-9.3	p=0.22	40	97	-1
-58.7916666666667	-9.3	p=0.00	41	97	-1
-17.5416666666667	-6.3	p=0.49	42	97	-1
-5.54166666666666	-6.3	p=0.92	43	97	-1
-41.5416666666667	-6.3	!<0.80	44	97	-1
-29.5416666666667	-6.3	p=0.36	45	97	-1
-47.5416666666667	-7.3	p=0.03	46	97	-1
-35.5416666666667	-7.3	p=0.32	47	97	-1
0	-0.3	$<0.05	1	98	-1
-9	-1.3	remove<0.06	2	98	-1
9	-1.3	hp<0.19	3	98	-1
-20.25	-2.3	!<0.19	4	98	-1
-8.25	-2.3	!<0.05	5	98	-1
-50.5833333333333	-3.3	hp<0.03	6	98	-1
-31.5833333333333	-3.3	average<2.77	7	98	-1
6.75	-2.3	your<0.40	8	98	-1
21.75	-2.3	p=0.15	9	98	-1
-32.5833333333333	-4.3	free<0.07	10	98	-1
-17.5833333333333	-4.3	!<0.56	11	98	-1
-66.5833333333334	-4.3	longest<10.50	12	98	-1
-47.5833333333334	-4.3	p=0.01	13	98	-1
-77.9166666666667	-5.3	your<0.61	14	98	-1
-60.9166666666667	-5.3	our<0.72	15	98	-1
-67.75	-6.3	george<0.03	16	98	-1
-50.75	-6.3	p=0.87	17	98	-1
-43.9166666666667	-5.3	your<0.66	18	98	-1
-28.9166666666667	-5.3	p=0.71	19	98	-1
17.4166666666667	-3.3	longest<15.50	20	98	-1
36.4166666666667	-3.3	!<0.31	21	98	-1
-96.75	-6.3	p=0.02	22	98	-1
-84.75	-6.3	p=0.15	23	98	-1
-13.5833333333333	-3.3	p=0.69	24	98	-1
-1.58333333333333	-3.3	p=0.97	25	98	-1
8.91666666666667	-4.3	p=0.46	26	98	-1
20.9166666666667	-4.3	p=0.93	27	98	-1
-74.75	-7.3	edu<0.04	28	98	-1
-60.75	-7.3	p=0.00	29	98	-1
-82.75	-8.3	all<0.49	30	98	-1
-66.75	-8.3	you<0.36	31	98	-1
-16.9166666666667	-5.3	p=0.69	32	98	-1
-4.91666666666668	-5.3	p=0.96	33	98	-1
-95	-9.3	will<1.61	34	98	-1
-80	-9.3	p=0.03	35	98	-1
-101	-10.3	p=0.52	36	98	-1
-89	-10.3	p=0.00	37	98	-1
32.9166666666667	-4.3	p=0.94	38	98	-1
44.9166666666667	-4.3	p=1.00	39	98	-1
-68	-9.3	p=0.22	40	98	-1
-56	-9.3	p=0.00	41	98	-1
-38.75	-6.3	!<0.80	44	98	-1
-26.75	-6.3	p=0.36	45	98	-1
-44.75	-7.3	p=0.03	46	98	-1
-32.75	-7.3	p=0.32	47	98	-1
0	-0.3	$<0.05	1	99	-1
-9	-1.3	remove<0.06	2	99	-1
9	-1.3	hp<0.19	3	99	-1
-20.25	-2.3	!<0.19	4	99	-1
-8.25	-2.3	!<0.05	5	99	-1
-50.5833333333333	-3.3	hp<0.03	6	99	-1
-31.5833333333333	-3.3	average<2.77	7	99	-1
6.75	-2.3	your<0.40	8	99	-1
21.75	-2.3	p=0.15	9	99	-1
-32.5833333333333	-4.3	free<0.07	10	99	-1
-17.5833333333333	-4.3	!<0.56	11	99	-1
-66.5833333333334	-4.3	longest<10.50	12	99	-1
-47.5833333333334	-4.3	p=0.01	13	99	-1
-77.9166666666667	-5.3	your<0.61	14	99	-1
-60.9166666666667	-5.3	our<0.72	15	99	-1
-67.75	-6.3	george<0.03	16	99	-1
-50.75	-6.3	p=0.87	17	99	-1
-43.9166666666667	-5.3	your<0.66	18	99	-1
-28.9166666666667	-5.3	p=0.71	19	99	-1
17.4166666666667	-3.3	longest<15.50	20	99	-1
36.4166666666667	-3.3	!<0.31	21	99	-1
-96.75	-6.3	p=0.02	22	99	-1
-84.75	-6.3	p=0.15	23	99	-1
-13.5833333333333	-3.3	p=0.69	24	99	-1
-1.58333333333333	-3.3	p=0.97	25	99	-1
8.91666666666667	-4.3	p=0.46	26	99	-1
20.9166666666667	-4.3	p=0.93	27	99	-1
-74.75	-7.3	edu<0.04	28	99	-1
-60.75	-7.3	p=0.00	29	99	-1
-81.75	-8.3	all<0.49	30	99	-1
-67.75	-8.3	p=0.07	31	99	-1
-16.9166666666667	-5.3	p=0.69	32	99	-1
-4.91666666666668	-5.3	p=0.96	33	99	-1
-89.25	-9.3	will<1.61	34	99	-1
-74.25	-9.3	p=0.03	35	99	-1
-95.25	-10.3	p=0.52	36	99	-1
-83.25	-10.3	p=0.00	37	99	-1
32.9166666666667	-4.3	p=0.94	38	99	-1
44.9166666666667	-4.3	p=1.00	39	99	-1
-38.75	-6.3	!<0.80	44	99	-1
-26.75	-6.3	p=0.36	45	99	-1
-44.75	-7.3	p=0.03	46	99	-1
-32.75	-7.3	p=0.32	47	99	-1
0	-0.3	$<0.05	1	100	-1
-9	-1.3	remove<0.06	2	100	-1
9	-1.3	hp<0.19	3	100	-1
-20.25	-2.3	!<0.19	4	100	-1
-8.25	-2.3	!<0.05	5	100	-1
-50.5833333333333	-3.3	hp<0.03	6	100	-1
-31.5833333333333	-3.3	average<2.77	7	100	-1
6.75	-2.3	your<0.40	8	100	-1
21.75	-2.3	p=0.15	9	100	-1
-32.5833333333333	-4.3	free<0.07	10	100	-1
