x	y	label	key	showSelected1	group
43.375	-2.95	N=28	52	82	-1
55.375	-2.95	N=20	53	82	-1
-43.3	-5.95	N=26	54	82	-1
-31.3	-5.95	N=22	55	82	-1
-121.8	-6.95	N=112	56	82	-1
-109.8	-6.95	N=28	57	82	-1
-22.525	-3.95	N=31	58	82	-1
-10.525	-3.95	N=21	59	82	-1
-151.8	-6.95	N=549	60	82	-1
-133.8	-6.95	N=20	61	82	-1
5.975	-6.95	N=42	62	82	-1
17.975	-6.95	N=20	63	82	-1
-80.9	-4.95	N=453	64	82	-1
-68.9	-4.95	N=146	65	82	-1
-131.55	-10.95	N=88	66	82	-1
-114.55	-10.95	N=30	67	82	-1
-160.3	-7.95	N=332	76	82	-1
-143.3	-7.95	N=217	77	82	-1
-166.3	-8.95	N=238	78	82	-1
-154.3	-8.95	N=94	79	82	-1
-160.3	-9.95	N=42	80	82	-1
-148.3	-9.95	N=52	81	82	-1
-141.05	-11.95	N=46	102	82	-1
-122.05	-11.95	N=42	103	82	-1
-147.05	-12.95	N=25	104	82	-1
-135.05	-12.95	N=21	105	82	-1
0	0.05	N=3066	1	83	-1
-9	-0.95	N=2309	2	83	-1
9	-0.95	N=757	3	83	-1
-20.75	-1.95	N=2089	4	83	-1
-8.75	-1.95	N=220	5	83	-1
-65.625	-2.95	N=1681	6	83	-1
-46.625	-2.95	N=408	7	83	-1
6.25	-1.95	N=709	8	83	-1
23.25	-1.95	*N=48	9	83	-1
-49.525	-3.95	N=248	10	83	-1
-34.525	-3.95	N=160	11	83	-1
-89.525	-3.95	N=1082	12	83	-1
-67.525	-3.95	N=599	13	83	-1
-111.9	-4.95	N=709	14	83	-1
-94.9	-4.95	N=373	15	83	-1
-96.3	-5.95	N=343	16	83	-1
-79.3	-5.95	N=30	17	83	-1
-53.9	-4.95	N=200	18	83	-1
-38.9	-4.95	N=48	19	83	-1
12.375	-2.95	N=106	20	83	-1
31.375	-2.95	N=603	21	83	-1
-132.3	-5.95	N=569	22	83	-1
-115.3	-5.95	N=140	23	83	-1
-23.625	-2.95	N=52	24	83	-1
-6.625	-2.95	N=168	25	83	-1
1.475	-3.95	N=37	26	83	-1
13.475	-3.95	N=69	27	83	-1
-95.8	-6.95	N=287	28	83	-1
-81.8	-6.95	N=56	29	83	-1
-103.8	-7.95	N=167	30	83	-1
-87.8	-7.95	N=120	31	83	-1
-23.9	-4.95	N=77	32	83	-1
-8.9	-4.95	*N=83	33	83	-1
-116.05	-8.95	N=138	34	83	-1
-101.05	-8.95	N=29	35	83	-1
-123.05	-9.95	N=118	36	83	-1
-109.05	-9.95	N=20	37	83	-1
29.475	-3.95	N=254	38	83	-1
45.475	-3.95	N=349	39	83	-1
-89.05	-8.95	N=37	40	83	-1
-77.05	-8.95	N=83	41	83	-1
-19.3	-5.95	N=41	42	83	-1
-7.3	-5.95	N=36	43	83	-1
-67.3	-5.95	N=141	44	83	-1
-55.3	-5.95	N=59	45	83	-1
-69.8	-6.95	N=107	46	83	-1
-57.8	-6.95	N=34	47	83	-1
20.475	-4.95	N=100	48	83	-1
38.475	-4.95	N=154	49	83	-1
11.975	-5.95	N=62	50	83	-1
28.975	-5.95	N=38	51	83	-1
43.375	-2.95	N=28	52	83	-1
55.375	-2.95	N=20	53	83	-1
-43.3	-5.95	N=26	54	83	-1
-31.3	-5.95	N=22	55	83	-1
-121.8	-6.95	N=112	56	83	-1
-109.8	-6.95	N=28	57	83	-1
-22.525	-3.95	N=31	58	83	-1
-10.525	-3.95	N=21	59	83	-1
-151.8	-6.95	N=549	60	83	-1
-133.8	-6.95	N=20	61	83	-1
5.975	-6.95	N=42	62	83	-1
17.975	-6.95	N=20	63	83	-1
-80.9	-4.95	N=453	64	83	-1
-68.9	-4.95	N=146	65	83	-1
-131.55	-10.95	N=88	66	83	-1
-114.55	-10.95	N=30	67	83	-1
-160.3	-7.95	N=332	76	83	-1
-143.3	-7.95	N=217	77	83	-1
-166.3	-8.95	N=238	78	83	-1
-154.3	-8.95	N=94	79	83	-1
-141.05	-11.95	N=46	102	83	-1
-122.05	-11.95	N=42	103	83	-1
-147.05	-12.95	N=25	104	83	-1
-135.05	-12.95	N=21	105	83	-1
0	0.05	N=3066	1	84	-1
-9	-0.95	N=2309	2	84	-1
9	-0.95	N=757	3	84	-1
-20.75	-1.95	N=2089	4	84	-1
-8.75	-1.95	N=220	5	84	-1
-65.625	-2.95	N=1681	6	84	-1
-46.625	-2.95	N=408	7	84	-1
6.25	-1.95	N=709	8	84	-1
23.25	-1.95	*N=48	9	84	-1
-49.525	-3.95	N=248	10	84	-1
-34.525	-3.95	N=160	11	84	-1
-89.525	-3.95	N=1082	12	84	-1
-67.525	-3.95	N=599	13	84	-1
-111.9	-4.95	N=709	14	84	-1
-94.9	-4.95	N=373	15	84	-1
-96.3	-5.95	N=343	16	84	-1
-79.3	-5.95	N=30	17	84	-1
-53.9	-4.95	N=200	18	84	-1
-38.9	-4.95	N=48	19	84	-1
12.375	-2.95	N=106	20	84	-1
31.375	-2.95	N=603	21	84	-1
-132.3	-5.95	N=569	22	84	-1
-115.3	-5.95	N=140	23	84	-1
-23.625	-2.95	N=52	24	84	-1
-6.625	-2.95	N=168	25	84	-1
1.475	-3.95	N=37	26	84	-1
13.475	-3.95	N=69	27	84	-1
-95.8	-6.95	N=287	28	84	-1
-81.8	-6.95	N=56	29	84	-1
-103.8	-7.95	N=167	30	84	-1
-87.8	-7.95	N=120	31	84	-1
-23.9	-4.95	N=77	32	84	-1
-8.9	-4.95	*N=83	33	84	-1
-116.05	-8.95	N=138	34	84	-1
-101.05	-8.95	N=29	35	84	-1
-123.05	-9.95	N=118	36	84	-1
-109.05	-9.95	N=20	37	84	-1
29.475	-3.95	N=254	38	84	-1
45.475	-3.95	N=349	39	84	-1
-89.05	-8.95	N=37	40	84	-1
-77.05	-8.95	N=83	41	84	-1
-19.3	-5.95	N=41	42	84	-1
-7.3	-5.95	N=36	43	84	-1
-67.3	-5.95	N=141	44	84	-1
-55.3	-5.95	N=59	45	84	-1
-69.8	-6.95	N=107	46	84	-1
-57.8	-6.95	N=34	47	84	-1
20.475	-4.95	N=100	48	84	-1
38.475	-4.95	N=154	49	84	-1
11.975	-5.95	N=62	50	84	-1
28.975	-5.95	N=38	51	84	-1
43.375	-2.95	N=28	52	84	-1
55.375	-2.95	N=20	53	84	-1
-43.3	-5.95	N=26	54	84	-1
-31.3	-5.95	N=22	55	84	-1
-121.8	-6.95	N=112	56	84	-1
-109.8	-6.95	N=28	57	84	-1
-22.525	-3.95	N=31	58	84	-1
-10.525	-3.95	N=21	59	84	-1
-151.8	-6.95	N=549	60	84	-1
-133.8	-6.95	N=20	61	84	-1
5.975	-6.95	N=42	62	84	-1
17.975	-6.95	N=20	63	84	-1
-80.9	-4.95	N=453	64	84	-1
-68.9	-4.95	N=146	65	84	-1
-131.55	-10.95	N=88	66	84	-1
-114.55	-10.95	N=30	67	84	-1
-157.8	-7.95	N=332	76	84	-1
-145.8	-7.95	N=217	77	84	-1
-141.05	-11.95	N=46	102	84	-1
-122.05	-11.95	N=42	103	84	-1
-147.05	-12.95	N=25	104	84	-1
-135.05	-12.95	N=21	105	84	-1
0	0.05	N=3066	1	85	-1
-9	-0.95	N=2309	2	85	-1
9	-0.95	N=757	3	85	-1
-20.75	-1.95	N=2089	4	85	-1
-8.75	-1.95	N=220	5	85	-1
-65.625	-2.95	N=1681	6	85	-1
-46.625	-2.95	N=408	7	85	-1
6.25	-1.95	N=709	8	85	-1
23.25	-1.95	*N=48	9	85	-1
-49.525	-3.95	N=248	10	85	-1
-34.525	-3.95	N=160	11	85	-1
-89.525	-3.95	N=1082	12	85	-1
-67.525	-3.95	N=599	13	85	-1
-111.9	-4.95	N=709	14	85	-1
-94.9	-4.95	N=373	15	85	-1
-96.3	-5.95	N=343	16	85	-1
-79.3	-5.95	N=30	17	85	-1
-53.9	-4.95	N=200	18	85	-1
-38.9	-4.95	N=48	19	85	-1
12.375	-2.95	N=106	20	85	-1
31.375	-2.95	N=603	21	85	-1
-132.3	-5.95	N=569	22	85	-1
-115.3	-5.95	N=140	23	85	-1
-23.625	-2.95	N=52	24	85	-1
-6.625	-2.95	N=168	25	85	-1
1.475	-3.95	N=37	26	85	-1
13.475	-3.95	N=69	27	85	-1
-96.55	-6.95	N=287	28	85	-1
-82.55	-6.95	N=56	29	85	-1
-104.55	-7.95	N=167	30	85	-1
-88.55	-7.95	N=120	31	85	-1
-23.9	-4.95	N=77	32	85	-1
-8.9	-4.95	*N=83	33	85	-1
-116.8	-8.95	N=138	34	85	-1
-101.8	-8.95	N=29	35	85	-1
-123.8	-9.95	N=118	36	85	-1
-109.8	-9.95	N=20	37	85	-1
29.475	-3.95	N=254	38	85	-1
45.475	-3.95	N=349	39	85	-1
-89.8	-8.95	N=37	40	85	-1
-77.8	-8.95	N=83	41	85	-1
-19.3	-5.95	N=41	42	85	-1
-7.3	-5.95	N=36	43	85	-1
-67.3	-5.95	N=141	44	85	-1
-55.3	-5.95	N=59	45	85	-1
-70.55	-6.95	N=107	46	85	-1
-58.55	-6.95	N=34	47	85	-1
20.475	-4.95	N=100	48	85	-1
38.475	-4.95	N=154	49	85	-1
11.975	-5.95	N=62	50	85	-1
28.975	-5.95	N=38	51	85	-1
43.375	-2.95	N=28	52	85	-1
55.375	-2.95	N=20	53	85	-1
-43.3	-5.95	N=26	54	85	-1
-31.3	-5.95	N=22	55	85	-1
-122.55	-6.95	N=112	56	85	-1
-110.55	-6.95	N=28	57	85	-1
-22.525	-3.95	N=31	58	85	-1
-10.525	-3.95	N=21	59	85	-1
-146.55	-6.95	N=549	60	85	-1
-134.55	-6.95	N=20	61	85	-1
5.975	-6.95	N=42	62	85	-1
17.975	-6.95	N=20	63	85	-1
-80.9	-4.95	N=453	64	85	-1
-68.9	-4.95	N=146	65	85	-1
-132.3	-10.95	N=88	66	85	-1
-115.3	-10.95	N=30	67	85	-1
-141.8	-11.95	N=46	102	85	-1
-122.8	-11.95	N=42	103	85	-1
-147.8	-12.95	N=25	104	85	-1
-135.8	-12.95	N=21	105	85	-1
0	0.05	N=3066	1	86	-1
-9	-0.95	N=2309	2	86	-1
9	-0.95	N=757	3	86	-1
-20.75	-1.95	N=2089	4	86	-1
-8.75	-1.95	N=220	5	86	-1
-65.625	-2.95	N=1681	6	86	-1
-46.625	-2.95	N=408	7	86	-1
6.25	-1.95	N=709	8	86	-1
23.25	-1.95	*N=48	9	86	-1
-49.525	-3.95	N=248	10	86	-1
-34.525	-3.95	N=160	11	86	-1
-89.525	-3.95	N=1082	12	86	-1
-67.525	-3.95	N=599	13	86	-1
-111.9	-4.95	N=709	14	86	-1
-94.9	-4.95	N=373	15	86	-1
-96.3	-5.95	N=343	16	86	-1
-79.3	-5.95	N=30	17	86	-1
-53.9	-4.95	N=200	18	86	-1
-38.9	-4.95	N=48	19	86	-1
12.375	-2.95	N=106	20	86	-1
31.375	-2.95	N=603	21	86	-1
-132.3	-5.95	N=569	22	86	-1
-115.3	-5.95	N=140	23	86	-1
-23.625	-2.95	N=52	24	86	-1
-6.625	-2.95	N=168	25	86	-1
1.475	-3.95	N=37	26	86	-1
13.475	-3.95	N=69	27	86	-1
-96.55	-6.95	N=287	28	86	-1
-82.55	-6.95	N=56	29	86	-1
-104.55	-7.95	N=167	30	86	-1
-88.55	-7.95	N=120	31	86	-1
-23.9	-4.95	N=77	32	86	-1
-8.9	-4.95	*N=83	33	86	-1
-116.8	-8.95	N=138	34	86	-1
-101.8	-8.95	N=29	35	86	-1
-123.8	-9.95	N=118	36	86	-1
-109.8	-9.95	N=20	37	86	-1
29.475	-3.95	N=254	38	86	-1
45.475	-3.95	N=349	39	86	-1
-89.8	-8.95	N=37	40	86	-1
-77.8	-8.95	N=83	41	86	-1
-19.3	-5.95	N=41	42	86	-1
-7.3	-5.95	N=36	43	86	-1
-67.3	-5.95	N=141	44	86	-1
-55.3	-5.95	N=59	45	86	-1
-70.55	-6.95	N=107	46	86	-1
-58.55	-6.95	N=34	47	86	-1
20.475	-4.95	N=100	48	86	-1
38.475	-4.95	N=154	49	86	-1
11.975	-5.95	N=62	50	86	-1
28.975	-5.95	N=38	51	86	-1
43.375	-2.95	N=28	52	86	-1
55.375	-2.95	N=20	53	86	-1
-43.3	-5.95	N=26	54	86	-1
-31.3	-5.95	N=22	55	86	-1
-122.55	-6.95	N=112	56	86	-1
-110.55	-6.95	N=28	57	86	-1
-22.525	-3.95	N=31	58	86	-1
-10.525	-3.95	N=21	59	86	-1
-146.55	-6.95	N=549	60	86	-1
-134.55	-6.95	N=20	61	86	-1
5.975	-6.95	N=42	62	86	-1
17.975	-6.95	N=20	63	86	-1
-80.9	-4.95	N=453	64	86	-1
-68.9	-4.95	N=146	65	86	-1
-132.3	-10.95	N=88	66	86	-1
-115.3	-10.95	N=30	67	86	-1
-138.3	-11.95	N=46	102	86	-1
-126.3	-11.95	N=42	103	86	-1
0	0.05	N=3066	1	87	-1
-9	-0.95	N=2309	2	87	-1
9	-0.95	N=757	3	87	-1
-20.75	-1.95	N=2089	4	87	-1
-8.75	-1.95	N=220	5	87	-1
-65.625	-2.95	N=1681	6	87	-1
-46.625	-2.95	N=408	7	87	-1
6.25	-1.95	N=709	8	87	-1
23.25	-1.95	*N=48	9	87	-1
-49.525	-3.95	N=248	10	87	-1
-34.525	-3.95	N=160	11	87	-1
-89.525	-3.95	N=1082	12	87	-1
-67.525	-3.95	N=599	13	87	-1
-111.9	-4.95	N=709	14	87	-1
-94.9	-4.95	N=373	15	87	-1
-96.3	-5.95	N=343	16	87	-1
-79.3	-5.95	N=30	17	87	-1
-53.9	-4.95	N=200	18	87	-1
-38.9	-4.95	N=48	19	87	-1
12.375	-2.95	N=106	20	87	-1
31.375	-2.95	N=603	21	87	-1
-132.3	-5.95	N=569	22	87	-1
-115.3	-5.95	N=140	23	87	-1
-23.625	-2.95	N=52	24	87	-1
-6.625	-2.95	N=168	25	87	-1
1.475	-3.95	N=37	26	87	-1
13.475	-3.95	N=69	27	87	-1
-96.55	-6.95	N=287	28	87	-1
-82.55	-6.95	N=56	29	87	-1
-104.55	-7.95	N=167	30	87	-1
-88.55	-7.95	N=120	31	87	-1
-23.9	-4.95	N=77	32	87	-1
-8.9	-4.95	*N=83	33	87	-1
-116.8	-8.95	N=138	34	87	-1
-101.8	-8.95	N=29	35	87	-1
-123.8	-9.95	N=118	36	87	-1
-109.8	-9.95	N=20	37	87	-1
29.475	-3.95	N=254	38	87	-1
45.475	-3.95	N=349	39	87	-1
-89.8	-8.95	N=37	40	87	-1
-77.8	-8.95	N=83	41	87	-1
-19.3	-5.95	N=41	42	87	-1
-7.3	-5.95	N=36	43	87	-1
-67.3	-5.95	N=141	44	87	-1
-55.3	-5.95	N=59	45	87	-1
-70.55	-6.95	N=107	46	87	-1
-58.55	-6.95	N=34	47	87	-1
20.475	-4.95	N=100	48	87	-1
38.475	-4.95	N=154	49	87	-1
11.975	-5.95	N=62	50	87	-1
28.975	-5.95	N=38	51	87	-1
43.375	-2.95	N=28	52	87	-1
55.375	-2.95	N=20	53	87	-1
-43.3	-5.95	N=26	54	87	-1
-31.3	-5.95	N=22	55	87	-1
-122.55	-6.95	N=112	56	87	-1
-110.55	-6.95	N=28	57	87	-1
-22.525	-3.95	N=31	58	87	-1
-10.525	-3.95	N=21	59	87	-1
-146.55	-6.95	N=549	60	87	-1
-134.55	-6.95	N=20	61	87	-1
5.975	-6.95	N=42	62	87	-1
17.975	-6.95	N=20	63	87	-1
-80.9	-4.95	N=453	64	87	-1
-68.9	-4.95	N=146	65	87	-1
-129.8	-10.95	N=88	66	87	-1
-117.8	-10.95	N=30	67	87	-1
0	0.05	N=3066	1	88	-1
-9	-0.95	N=2309	2	88	-1
9	-0.95	N=757	3	88	-1
-20.75	-1.95	N=2089	4	88	-1
-8.75	-1.95	N=220	5	88	-1
-65.625	-2.95	N=1681	6	88	-1
-46.625	-2.95	N=408	7	88	-1
6.25	-1.95	N=709	8	88	-1
23.25	-1.95	*N=48	9	88	-1
-49.525	-3.95	N=248	10	88	-1
-34.525	-3.95	N=160	11	88	-1
-89.525	-3.95	N=1082	12	88	-1
-67.525	-3.95	N=599	13	88	-1
-111.9	-4.95	N=709	14	88	-1
-94.9	-4.95	N=373	15	88	-1
-96.3	-5.95	N=343	16	88	-1
-79.3	-5.95	N=30	17	88	-1
-53.9	-4.95	N=200	18	88	-1
-38.9	-4.95	N=48	19	88	-1
12.375	-2.95	N=106	20	88	-1
31.375	-2.95	N=603	21	88	-1
-132.3	-5.95	N=569	22	88	-1
-115.3	-5.95	N=140	23	88	-1
-23.625	-2.95	N=52	24	88	-1
-6.625	-2.95	N=168	25	88	-1
1.475	-3.95	N=37	26	88	-1
13.475	-3.95	N=69	27	88	-1
-96.55	-6.95	N=287	28	88	-1
-82.55	-6.95	N=56	29	88	-1
-104.55	-7.95	N=167	30	88	-1
-88.55	-7.95	N=120	31	88	-1
-23.9	-4.95	N=77	32	88	-1
-8.9	-4.95	*N=83	33	88	-1
-116.8	-8.95	N=138	34	88	-1
-101.8	-8.95	N=29	35	88	-1
-122.8	-9.95	N=118	36	88	-1
-110.8	-9.95	N=20	37	88	-1
29.475	-3.95	N=254	38	88	-1
45.475	-3.95	N=349	39	88	-1
-89.8	-8.95	N=37	40	88	-1
-77.8	-8.95	N=83	41	88	-1
-19.3	-5.95	N=41	42	88	-1
-7.3	-5.95	N=36	43	88	-1
-67.3	-5.95	N=141	44	88	-1
-55.3	-5.95	N=59	45	88	-1
-70.55	-6.95	N=107	46	88	-1
-58.55	-6.95	N=34	47	88	-1
20.475	-4.95	N=100	48	88	-1
38.475	-4.95	N=154	49	88	-1
11.975	-5.95	N=62	50	88	-1
28.975	-5.95	N=38	51	88	-1
43.375	-2.95	N=28	52	88	-1
55.375	-2.95	N=20	53	88	-1
-43.3	-5.95	N=26	54	88	-1
-31.3	-5.95	N=22	55	88	-1
-122.55	-6.95	N=112	56	88	-1
-110.55	-6.95	N=28	57	88	-1
-22.525	-3.95	N=31	58	88	-1
-10.525	-3.95	N=21	59	88	-1
-146.55	-6.95	N=549	60	88	-1
-134.55	-6.95	N=20	61	88	-1
5.975	-6.95	N=42	62	88	-1
17.975	-6.95	N=20	63	88	-1
-80.9	-4.95	N=453	64	88	-1
-68.9	-4.95	N=146	65	88	-1
0	0.05	N=3066	1	89	-1
-9	-0.95	N=2309	2	89	-1
9	-0.95	N=757	3	89	-1
-20.75	-1.95	N=2089	4	89	-1
-8.75	-1.95	N=220	5	89	-1
-65.625	-2.95	N=1681	6	89	-1
-46.625	-2.95	N=408	7	89	-1
6.25	-1.95	N=709	8	89	-1
23.25	-1.95	*N=48	9	89	-1
-50.625	-3.95	N=248	10	89	-1
-35.625	-3.95	N=160	11	89	-1
-84.625	-3.95	N=1082	12	89	-1
-65.625	-3.95	N=599	13	89	-1
-97.4583333333333	-4.95	N=709	14	89	-1
-80.4583333333333	-4.95	N=373	15	89	-1
-96.2583333333333	-5.95	N=343	16	89	-1
-79.2583333333333	-5.95	N=30	17	89	-1
-63.4583333333333	-4.95	N=200	18	89	-1
-48.4583333333334	-4.95	N=48	19	89	-1
12.375	-2.95	N=106	20	89	-1
31.375	-2.95	N=603	21	89	-1
-132.258333333333	-5.95	N=569	22	89	-1
-115.258333333333	-5.95	N=140	23	89	-1
-23.625	-2.95	N=52	24	89	-1
-6.625	-2.95	N=168	25	89	-1
0.875000000000004	-3.95	N=37	26	89	-1
12.875	-3.95	N=69	27	89	-1
-96.5083333333333	-6.95	N=287	28	89	-1
-82.5083333333333	-6.95	N=56	29	89	-1
-104.508333333333	-7.95	N=167	30	89	-1
-88.5083333333333	-7.95	N=120	31	89	-1
-33.4583333333333	-4.95	N=77	32	89	-1
-18.4583333333333	-4.95	*N=83	33	89	-1
-116.758333333333	-8.95	N=138	34	89	-1
-101.758333333333	-8.95	N=29	35	89	-1
-122.758333333333	-9.95	N=118	36	89	-1
-110.758333333333	-9.95	N=20	37	89	-1
28.875	-3.95	N=254	38	89	-1
44.875	-3.95	N=349	39	89	-1
-89.7583333333333	-8.95	N=37	40	89	-1
-77.7583333333334	-8.95	N=83	41	89	-1
-19.2583333333333	-5.95	N=41	42	89	-1
-7.25833333333332	-5.95	N=36	43	89	-1
-67.2583333333333	-5.95	N=141	44	89	-1
-55.2583333333333	-5.95	N=59	45	89	-1
-70.5083333333333	-6.95	N=107	46	89	-1
-58.5083333333333	-6.95	N=34	47	89	-1
19.875	-4.95	N=100	48	89	-1
37.875	-4.95	N=154	49	89	-1
11.375	-5.95	N=62	50	89	-1
28.375	-5.95	N=38	51	89	-1
43.375	-2.95	N=28	52	89	-1
55.375	-2.95	N=20	53	89	-1
-43.2583333333333	-5.95	N=26	54	89	-1
-31.2583333333333	-5.95	N=22	55	89	-1
-122.508333333333	-6.95	N=112	56	89	-1
-110.508333333333	-6.95	N=28	57	89	-1
-23.625	-3.95	N=31	58	89	-1
-11.625	-3.95	N=21	59	89	-1
-146.508333333333	-6.95	N=549	60	89	-1
-134.508333333333	-6.95	N=20	61	89	-1
5.37500000000001	-6.95	N=42	62	89	-1
17.375	-6.95	N=20	63	89	-1
0	0.05	N=3066	1	90	-1
-9	-0.95	N=2309	2	90	-1
9	-0.95	N=757	3	90	-1
-20.75	-1.95	N=2089	4	90	-1
-8.75	-1.95	N=220	5	90	-1
-65.625	-2.95	N=1681	6	90	-1
-46.625	-2.95	N=408	7	90	-1
6.25	-1.95	N=709	8	90	-1
23.25	-1.95	*N=48	9	90	-1
-50.625	-3.95	N=248	10	90	-1
-35.625	-3.95	N=160	11	90	-1
-84.625	-3.95	N=1082	12	90	-1
-65.625	-3.95	N=599	13	90	-1
-97.4583333333333	-4.95	N=709	14	90	-1
-80.4583333333333	-4.95	N=373	15	90	-1
-96.2583333333333	-5.95	N=343	16	90	-1
-79.2583333333333	-5.95	N=30	17	90	-1
-63.4583333333333	-4.95	N=200	18	90	-1
-48.4583333333334	-4.95	N=48	19	90	-1
12.375	-2.95	N=106	20	90	-1
31.375	-2.95	N=603	21	90	-1
-132.258333333333	-5.95	N=569	22	90	-1
-115.258333333333	-5.95	N=140	23	90	-1
-23.625	-2.95	N=52	24	90	-1
-6.625	-2.95	N=168	25	90	-1
0.875000000000004	-3.95	N=37	26	90	-1
12.875	-3.95	N=69	27	90	-1
-96.5083333333333	-6.95	N=287	28	90	-1
-82.5083333333333	-6.95	N=56	29	90	-1
-104.508333333333	-7.95	N=167	30	90	-1
-88.5083333333333	-7.95	N=120	31	90	-1
-33.4583333333333	-4.95	N=77	32	90	-1
-18.4583333333333	-4.95	*N=83	33	90	-1
-116.758333333333	-8.95	N=138	34	90	-1
-101.758333333333	-8.95	N=29	35	90	-1
-122.758333333333	-9.95	N=118	36	90	-1
-110.758333333333	-9.95	N=20	37	90	-1
28.875	-3.95	N=254	38	90	-1
44.875	-3.95	N=349	39	90	-1
-89.7583333333333	-8.95	N=37	40	90	-1
-77.7583333333334	-8.95	N=83	41	90	-1
-19.2583333333333	-5.95	N=41	42	90	-1
-7.25833333333332	-5.95	N=36	43	90	-1
-67.2583333333333	-5.95	N=141	44	90	-1
-55.2583333333333	-5.95	N=59	45	90	-1
-70.5083333333333	-6.95	N=107	46	90	-1
-58.5083333333333	-6.95	N=34	47	90	-1
19.875	-4.95	N=100	48	90	-1
37.875	-4.95	N=154	49	90	-1
13.875	-5.95	N=62	50	90	-1
25.875	-5.95	N=38	51	90	-1
43.375	-2.95	N=28	52	90	-1
55.375	-2.95	N=20	53	90	-1
-43.2583333333333	-5.95	N=26	54	90	-1
-31.2583333333333	-5.95	N=22	55	90	-1
-122.508333333333	-6.95	N=112	56	90	-1
-110.508333333333	-6.95	N=28	57	90	-1
-23.625	-3.95	N=31	58	90	-1
-11.625	-3.95	N=21	59	90	-1
-146.508333333333	-6.95	N=549	60	90	-1
-134.508333333333	-6.95	N=20	61	90	-1
0	0.05	N=3066	1	91	-1
-9	-0.95	N=2309	2	91	-1
9	-0.95	N=757	3	91	-1
-20.75	-1.95	N=2089	4	91	-1
-8.75	-1.95	N=220	5	91	-1
-65.625	-2.95	N=1681	6	91	-1
-46.625	-2.95	N=408	7	91	-1
6.25	-1.95	N=709	8	91	-1
23.25	-1.95	*N=48	9	91	-1
-50.625	-3.95	N=248	10	91	-1
-35.625	-3.95	N=160	11	91	-1
-84.625	-3.95	N=1082	12	91	-1
-65.625	-3.95	N=599	13	91	-1
-97.4583333333333	-4.95	N=709	14	91	-1
-80.4583333333333	-4.95	N=373	15	91	-1
-96.5583333333334	-5.95	N=343	16	91	-1
-79.5583333333334	-5.95	N=30	17	91	-1
-63.4583333333333	-4.95	N=200	18	91	-1
-48.4583333333334	-4.95	N=48	19	91	-1
12.375	-2.95	N=106	20	91	-1
31.375	-2.95	N=603	21	91	-1
-129.558333333333	-5.95	N=569	22	91	-1
-115.558333333333	-5.95	N=140	23	91	-1
-23.625	-2.95	N=52	24	91	-1
-6.625	-2.95	N=168	25	91	-1
0.875000000000004	-3.95	N=37	26	91	-1
12.875	-3.95	N=69	27	91	-1
-99.5583333333334	-6.95	N=287	28	91	-1
-85.5583333333334	-6.95	N=56	29	91	-1
-107.558333333333	-7.95	N=167	30	91	-1
-91.5583333333334	-7.95	N=120	31	91	-1
-33.4583333333333	-4.95	N=77	32	91	-1
-18.4583333333333	-4.95	*N=83	33	91	-1
-119.808333333333	-8.95	N=138	34	91	-1
-104.808333333333	-8.95	N=29	35	91	-1
-125.808333333333	-9.95	N=118	36	91	-1
-113.808333333333	-9.95	N=20	37	91	-1
28.875	-3.95	N=254	38	91	-1
44.875	-3.95	N=349	39	91	-1
-92.8083333333334	-8.95	N=37	40	91	-1
-80.8083333333334	-8.95	N=83	41	91	-1
-19.5583333333333	-5.95	N=41	42	91	-1
-7.55833333333333	-5.95	N=36	43	91	-1
-67.5583333333333	-5.95	N=141	44	91	-1
-55.5583333333333	-5.95	N=59	45	91	-1
-73.5583333333333	-6.95	N=107	46	91	-1
-61.5583333333333	-6.95	N=34	47	91	-1
19.875	-4.95	N=100	48	91	-1
37.875	-4.95	N=154	49	91	-1
13.875	-5.95	N=62	50	91	-1
25.875	-5.95	N=38	51	91	-1
43.375	-2.95	N=28	52	91	-1
55.375	-2.95	N=20	53	91	-1
-43.5583333333333	-5.95	N=26	54	91	-1
-31.5583333333333	-5.95	N=22	55	91	-1
-125.558333333333	-6.95	N=112	56	91	-1
-113.558333333333	-6.95	N=28	57	91	-1
-23.625	-3.95	N=31	58	91	-1
-11.625	-3.95	N=21	59	91	-1
0	0.05	N=3066	1	92	-1
-9	-0.95	N=2309	2	92	-1
9	-0.95	N=757	3	92	-1
-20.75	-1.95	N=2089	4	92	-1
-8.75	-1.95	N=220	5	92	-1
-58.75	-2.95	N=1681	6	92	-1
-39.75	-2.95	N=408	7	92	-1
6.25	-1.95	N=709	8	92	-1
23.25	-1.95	*N=48	9	92	-1
-40.75	-3.95	N=248	10	92	-1
-25.75	-3.95	N=160	11	92	-1
-74.75	-3.95	N=1082	12	92	-1
-55.75	-3.95	N=599	13	92	-1
-87.5833333333334	-4.95	N=709	14	92	-1
-70.5833333333333	-4.95	N=373	15	92	-1
-87.2777777777778	-5.95	N=343	16	92	-1
-70.2777777777778	-5.95	N=30	17	92	-1
-53.5833333333333	-4.95	N=200	18	92	-1
-38.5833333333333	-4.95	N=48	19	92	-1
9.25000000000001	-2.95	N=106	20	92	-1
28.25	-2.95	N=603	21	92	-1
-120.277777777778	-5.95	N=569	22	92	-1
-106.277777777778	-5.95	N=140	23	92	-1
-21.75	-2.95	N=52	24	92	-1
-9.75	-2.95	N=168	25	92	-1
